"subject","activity","variable","mean"
"10660","13","LAYING","tGravityAccMag.std",-0.947944746612903
"10661","13","LAYING","tBodyAccJerkMag.mean",-0.985467853870968
"10662","13","LAYING","tBodyAccJerkMag.std",-0.980066243387097
"10663","13","LAYING","tBodyGyroMag.mean",-0.944303111935484
"10664","13","LAYING","tBodyGyroMag.std",-0.944687480967742
"10665","13","LAYING","tBodyGyroJerkMag.mean",-0.98544626483871
"10666","13","LAYING","tBodyGyroJerkMag.std",-0.975113305645161
"10667","13","LAYING","fBodyAcc.mean.X",-0.974716920483871
"10668","13","LAYING","fBodyAcc.mean.Y",-0.965843757258064
"10669","13","LAYING","fBodyAcc.mean.Z",-0.966295582741935
"10670","13","LAYING","fBodyAcc.std.X",-0.966960088387097
"10671","13","LAYING","fBodyAcc.std.Y",-0.947462328225806
"10672","13","LAYING","fBodyAcc.std.Z",-0.945852135806452
"10673","13","LAYING","fBodyAccJerk.mean.X",-0.985199684354839
"10674","13","LAYING","fBodyAccJerk.mean.Y",-0.980375137419355
"10675","13","LAYING","fBodyAccJerk.mean.Z",-0.980994601935484
"10676","13","LAYING","fBodyAccJerk.std.X",-0.98707817516129
"10677","13","LAYING","fBodyAccJerk.std.Y",-0.981394261612903
"10678","13","LAYING","fBodyAccJerk.std.Z",-0.983670049354839
"10679","13","LAYING","fBodyGyro.mean.X",-0.96946349
"10680","13","LAYING","fBodyGyro.mean.Y",-0.968689729193548
"10681","13","LAYING","fBodyGyro.mean.Z",-0.969126880322581
"10682","13","LAYING","fBodyGyro.std.X",-0.973446792419355
"10683","13","LAYING","fBodyGyro.std.Y",-0.959944126451613
"10684","13","LAYING","fBodyGyro.std.Z",-0.969797214516129
"10685","13","LAYING","fBodyAccMag.mean",-0.959535493548387
"10686","13","LAYING","fBodyAccMag.std",-0.949431319193548
"10687","13","LAYING","fBodyBodyAccJerkMag.mean",-0.980754385967742
"10688","13","LAYING","fBodyBodyAccJerkMag.std",-0.978044349516129
"10689","13","LAYING","fBodyBodyGyroMag.mean",-0.957681621290323
"10690","13","LAYING","fBodyBodyGyroMag.std",-0.946133432096774
"10691","13","LAYING","fBodyBodyGyroJerkMag.mean",-0.978150814032258
"10692","13","LAYING","fBodyBodyGyroJerkMag.std",-0.972798632258065
"10693","18","WALKING","tBodyAcc.mean.X",0.273887758571429
"10694","18","WALKING","tBodyAcc.mean.Y",-0.0178023631866071
"10695","18","WALKING","tBodyAcc.mean.Z",-0.104218315464286
"10696","18","WALKING","tBodyAcc.std.X",-0.37600552125
"10697","18","WALKING","tBodyAcc.std.Y",-0.227005874892857
"10698","18","WALKING","tBodyAcc.std.Z",-0.428348061071429
"10699","18","WALKING","tGravityAcc.mean.X",0.92386524875
"10700","18","WALKING","tGravityAcc.mean.Y",-0.254317085892857
"10701","18","WALKING","tGravityAcc.mean.Z",-0.0609313415892857
"10702","18","WALKING","tGravityAcc.std.X",-0.983010882678571
"10703","18","WALKING","tGravityAcc.std.Y",-0.975311658928571
"10704","18","WALKING","tGravityAcc.std.Z",-0.97248384875
"10705","18","WALKING","tBodyAccJerk.mean.X",0.0767524278392857
"10706","18","WALKING","tBodyAccJerk.mean.Y",0.0282745481892857
"10707","18","WALKING","tBodyAccJerk.mean.Z",0.010685091
"10708","18","WALKING","tBodyAccJerk.std.X",-0.368056913928571
"10709","18","WALKING","tBodyAccJerk.std.Y",-0.320158763392857
"10710","18","WALKING","tBodyAccJerk.std.Z",-0.633325860714286
"10711","18","WALKING","tBodyGyro.mean.X",-0.0399399716026786
"10712","18","WALKING","tBodyGyro.mean.Y",-0.0613727362975
"10713","18","WALKING","tBodyGyro.mean.Z",0.0944718394625
"10714","18","WALKING","tBodyGyro.std.X",-0.7044397775
"10715","18","WALKING","tBodyGyro.std.Y",-0.496431539642857
"10716","18","WALKING","tBodyGyro.std.Z",-0.511417204821429
"10717","18","WALKING","tBodyGyroJerk.mean.X",-0.0966435295642857
"10718","18","WALKING","tBodyGyroJerk.mean.Y",-0.0433771125875
"10719","18","WALKING","tBodyGyroJerk.mean.Z",-0.0502631568175
"10720","18","WALKING","tBodyGyroJerk.std.X",-0.578133968392857
"10721","18","WALKING","tBodyGyroJerk.std.Y",-0.694925789464286
"10722","18","WALKING","tBodyGyroJerk.std.Z",-0.663259579285714
"10723","18","WALKING","tBodyAccMag.mean",-0.287908078035714
"10724","18","WALKING","tBodyAccMag.std",-0.460346465357143
"10725","18","WALKING","tGravityAccMag.mean",-0.287908078035714
"10726","18","WALKING","tGravityAccMag.std",-0.460346465357143
"10727","18","WALKING","tBodyAccJerkMag.mean",-0.379269262142857
"10728","18","WALKING","tBodyAccJerkMag.std",-0.42541866125
"10729","18","WALKING","tBodyGyroMag.mean",-0.500471147857143
"10730","18","WALKING","tBodyGyroMag.std",-0.60851009125
"10731","18","WALKING","tBodyGyroJerkMag.mean",-0.636485896964286
"10732","18","WALKING","tBodyGyroJerkMag.std",-0.726591779107143
"10733","18","WALKING","fBodyAcc.mean.X",-0.37147515625
"10734","18","WALKING","fBodyAcc.mean.Y",-0.24360627125
"10735","18","WALKING","fBodyAcc.mean.Z",-0.48977105125
"10736","18","WALKING","fBodyAcc.std.X",-0.378068199285714
"10737","18","WALKING","fBodyAcc.std.Y",-0.267273644642857
"10738","18","WALKING","fBodyAcc.std.Z",-0.439861578035714
"10739","18","WALKING","fBodyAccJerk.mean.X",-0.414797154464286
"10740","18","WALKING","fBodyAccJerk.mean.Y",-0.361908549464286
"10741","18","WALKING","fBodyAccJerk.mean.Z",-0.601147246785714
"10742","18","WALKING","fBodyAccJerk.std.X",-0.375992795357143
"10743","18","WALKING","fBodyAccJerk.std.Y",-0.320264113035714
"10744","18","WALKING","fBodyAccJerk.std.Z",-0.664327149285714
"10745","18","WALKING","fBodyGyro.mean.X",-0.609673434464286
"10746","18","WALKING","fBodyGyro.mean.Y",-0.570898150714286
"10747","18","WALKING","fBodyGyro.mean.Z",-0.538152344821429
"10748","18","WALKING","fBodyGyro.std.X",-0.734901390178571
"10749","18","WALKING","fBodyGyro.std.Y",-0.460890661785714
"10750","18","WALKING","fBodyGyro.std.Z",-0.54840977125
"10751","18","WALKING","fBodyAccMag.mean",-0.424386734107143
"10752","18","WALKING","fBodyAccMag.std",-0.565563056964286
"10753","18","WALKING","fBodyBodyAccJerkMag.mean",-0.41403775125
"10754","18","WALKING","fBodyBodyAccJerkMag.std",-0.444453486071429
"10755","18","WALKING","fBodyBodyGyroMag.mean",-0.620331394285714
"10756","18","WALKING","fBodyBodyGyroMag.std",-0.668908146607143
"10757","18","WALKING","fBodyBodyGyroJerkMag.mean",-0.710596311071429
"10758","18","WALKING","fBodyBodyGyroJerkMag.std",-0.769408385535714
"10759","18","WALKING_UPSTAIRS","tBodyAcc.mean.X",0.265401201896552
"10760","18","WALKING_UPSTAIRS","tBodyAcc.mean.Y",-0.0222060684378914
"10761","18","WALKING_UPSTAIRS","tBodyAcc.mean.Z",-0.112655891327586
"10762","18","WALKING_UPSTAIRS","tBodyAcc.std.X",-0.380168286724138
"10763","18","WALKING_UPSTAIRS","tBodyAcc.std.Y",-0.211155120224138
"10764","18","WALKING_UPSTAIRS","tBodyAcc.std.Z",-0.31437339137931
"10765","18","WALKING_UPSTAIRS","tGravityAcc.mean.X",0.883330258448276
"10766","18","WALKING_UPSTAIRS","tGravityAcc.mean.Y",-0.316619946206897
"10767","18","WALKING_UPSTAIRS","tGravityAcc.mean.Z",-0.106112549189655
"10768","18","WALKING_UPSTAIRS","tGravityAcc.std.X",-0.961738807068966
"10769","18","WALKING_UPSTAIRS","tGravityAcc.std.Y",-0.942056881206897
"10770","18","WALKING_UPSTAIRS","tGravityAcc.std.Z",-0.907839723965517
"10771","18","WALKING_UPSTAIRS","tBodyAccJerk.mean.X",0.0812402028517241
"10772","18","WALKING_UPSTAIRS","tBodyAccJerk.mean.Y",0.0211654691775862
"10773","18","WALKING_UPSTAIRS","tBodyAccJerk.mean.Z",0.0093589662862069
"10774","18","WALKING_UPSTAIRS","tBodyAccJerk.std.X",-0.563202134655172
"10775","18","WALKING_UPSTAIRS","tBodyAccJerk.std.Y",-0.56794063862069
"10776","18","WALKING_UPSTAIRS","tBodyAccJerk.std.Z",-0.760829911206897
"10777","18","WALKING_UPSTAIRS","tBodyGyro.mean.X",-0.0470683915017241
"10778","18","WALKING_UPSTAIRS","tBodyGyro.mean.Y",-0.0526133819862069
"10779","18","WALKING_UPSTAIRS","tBodyGyro.mean.Z",0.0906736478431034
"10780","18","WALKING_UPSTAIRS","tBodyGyro.std.X",-0.593841504137931
"10781","18","WALKING_UPSTAIRS","tBodyGyro.std.Y",-0.507297003103448
"10782","18","WALKING_UPSTAIRS","tBodyGyro.std.Z",-0.433922212068966
"10783","18","WALKING_UPSTAIRS","tBodyGyroJerk.mean.X",-0.0899953036658621
"10784","18","WALKING_UPSTAIRS","tBodyGyroJerk.mean.Y",-0.0527472610827586
"10785","18","WALKING_UPSTAIRS","tBodyGyroJerk.mean.Z",-0.0692536211396552
"10786","18","WALKING_UPSTAIRS","tBodyGyroJerk.std.X",-0.76068902862069
"10787","18","WALKING_UPSTAIRS","tBodyGyroJerk.std.Y",-0.828872171206897
"10788","18","WALKING_UPSTAIRS","tBodyGyroJerk.std.Z",-0.718951757931034
"10789","18","WALKING_UPSTAIRS","tBodyAccMag.mean",-0.279146312758621
"10790","18","WALKING_UPSTAIRS","tBodyAccMag.std",-0.37184157
"10791","18","WALKING_UPSTAIRS","tGravityAccMag.mean",-0.279146312758621
"10792","18","WALKING_UPSTAIRS","tGravityAccMag.std",-0.37184157
"10793","18","WALKING_UPSTAIRS","tBodyAccJerkMag.mean",-0.601463948275862
"10794","18","WALKING_UPSTAIRS","tBodyAccJerkMag.std",-0.579330320344828
"10795","18","WALKING_UPSTAIRS","tBodyGyroMag.mean",-0.3691086
"10796","18","WALKING_UPSTAIRS","tBodyGyroMag.std",-0.528058134137931
"10797","18","WALKING_UPSTAIRS","tBodyGyroJerkMag.mean",-0.781652689310345
"10798","18","WALKING_UPSTAIRS","tBodyGyroJerkMag.std",-0.835525127931035
"10799","18","WALKING_UPSTAIRS","fBodyAcc.mean.X",-0.465097261896552
"10800","18","WALKING_UPSTAIRS","fBodyAcc.mean.Y",-0.363450742586207
"10801","18","WALKING_UPSTAIRS","fBodyAcc.mean.Z",-0.522728377068965
"10802","18","WALKING_UPSTAIRS","fBodyAcc.std.X",-0.350639840862069
"10803","18","WALKING_UPSTAIRS","fBodyAcc.std.Y",-0.190550638155172
"10804","18","WALKING_UPSTAIRS","fBodyAcc.std.Z",-0.269571390465517
"10805","18","WALKING_UPSTAIRS","fBodyAccJerk.mean.X",-0.589410590172414
"10806","18","WALKING_UPSTAIRS","fBodyAccJerk.mean.Y",-0.579650286034483
"10807","18","WALKING_UPSTAIRS","fBodyAccJerk.mean.Z",-0.736149274137931
"10808","18","WALKING_UPSTAIRS","fBodyAccJerk.std.X",-0.575331252413793
"10809","18","WALKING_UPSTAIRS","fBodyAccJerk.std.Y",-0.585531432931034
"10810","18","WALKING_UPSTAIRS","fBodyAccJerk.std.Z",-0.784728430344828
"10811","18","WALKING_UPSTAIRS","fBodyGyro.mean.X",-0.59232371
"10812","18","WALKING_UPSTAIRS","fBodyGyro.mean.Y",-0.649817266551724
"10813","18","WALKING_UPSTAIRS","fBodyGyro.mean.Z",-0.504364096896552
"10814","18","WALKING_UPSTAIRS","fBodyGyro.std.X",-0.60071129637931
"10815","18","WALKING_UPSTAIRS","fBodyGyro.std.Y",-0.443429836896552
"10816","18","WALKING_UPSTAIRS","fBodyGyro.std.Z",-0.466022431206897
"10817","18","WALKING_UPSTAIRS","fBodyAccMag.mean",-0.436561064482759
"10818","18","WALKING_UPSTAIRS","fBodyAccMag.std",-0.436218933448276
"10819","18","WALKING_UPSTAIRS","fBodyBodyAccJerkMag.mean",-0.574481396551724
"10820","18","WALKING_UPSTAIRS","fBodyBodyAccJerkMag.std",-0.587926077068965
"10821","18","WALKING_UPSTAIRS","fBodyBodyGyroMag.mean",-0.654029089310345
"10822","18","WALKING_UPSTAIRS","fBodyBodyGyroMag.std",-0.533044636034483
"10823","18","WALKING_UPSTAIRS","fBodyBodyGyroJerkMag.mean",-0.826193160862069
"10824","18","WALKING_UPSTAIRS","fBodyBodyGyroJerkMag.std",-0.860910992241379
"10825","18","WALKING_DOWNSTAIRS","tBodyAcc.mean.X",0.288439468909091
"10826","18","WALKING_DOWNSTAIRS","tBodyAcc.mean.Y",-0.0168666920221818
"10827","18","WALKING_DOWNSTAIRS","tBodyAcc.mean.Z",-0.1033908092
"10828","18","WALKING_DOWNSTAIRS","tBodyAcc.std.X",-0.302634565090909
"10829","18","WALKING_DOWNSTAIRS","tBodyAcc.std.Y",-0.254214045818182
"10830","18","WALKING_DOWNSTAIRS","tBodyAcc.std.Z",-0.418610127454545
"10831","18","WALKING_DOWNSTAIRS","tGravityAcc.mean.X",0.932277478363636
"10832","18","WALKING_DOWNSTAIRS","tGravityAcc.mean.Y",-0.225809125454545
"10833","18","WALKING_DOWNSTAIRS","tGravityAcc.mean.Z",-0.0493636733454545
"10834","18","WALKING_DOWNSTAIRS","tGravityAcc.std.X",-0.960404874545455
"10835","18","WALKING_DOWNSTAIRS","tGravityAcc.std.Y",-0.932962218181818
"10836","18","WALKING_DOWNSTAIRS","tGravityAcc.std.Z",-0.921661749636364
"10837","18","WALKING_DOWNSTAIRS","tBodyAccJerk.mean.X",0.0809044045254545
"10838","18","WALKING_DOWNSTAIRS","tBodyAccJerk.mean.Y",-0.000757069449090909
"10839","18","WALKING_DOWNSTAIRS","tBodyAccJerk.mean.Z",-0.01417699182
"10840","18","WALKING_DOWNSTAIRS","tBodyAccJerk.std.X",-0.387223932363636
"10841","18","WALKING_DOWNSTAIRS","tBodyAccJerk.std.Y",-0.447033872545455
"10842","18","WALKING_DOWNSTAIRS","tBodyAccJerk.std.Z",-0.651246664909091
"10843","18","WALKING_DOWNSTAIRS","tBodyGyro.mean.X",-0.0576548655654545
"10844","18","WALKING_DOWNSTAIRS","tBodyGyro.mean.Y",-0.0636214336761818
"10845","18","WALKING_DOWNSTAIRS","tBodyGyro.mean.Z",0.0987471683127273
"10846","18","WALKING_DOWNSTAIRS","tBodyGyro.std.X",-0.502473033509091
"10847","18","WALKING_DOWNSTAIRS","tBodyGyro.std.Y",-0.617230786
"10848","18","WALKING_DOWNSTAIRS","tBodyGyro.std.Z",-0.483658260727273
"10849","18","WALKING_DOWNSTAIRS","tBodyGyroJerk.mean.X",-0.0836566573181818
"10850","18","WALKING_DOWNSTAIRS","tBodyGyroJerk.mean.Y",-0.0509120258890909
"10851","18","WALKING_DOWNSTAIRS","tBodyGyroJerk.mean.Z",-0.0570591813909091
"10852","18","WALKING_DOWNSTAIRS","tBodyGyroJerk.std.X",-0.676716181636364
"10853","18","WALKING_DOWNSTAIRS","tBodyGyroJerk.std.Y",-0.752608622181818
"10854","18","WALKING_DOWNSTAIRS","tBodyGyroJerk.std.Z",-0.605655411090909
"10855","18","WALKING_DOWNSTAIRS","tBodyAccMag.mean",-0.293531973636364
"10856","18","WALKING_DOWNSTAIRS","tBodyAccMag.std",-0.229934247036364
"10857","18","WALKING_DOWNSTAIRS","tGravityAccMag.mean",-0.293531973636364
"10858","18","WALKING_DOWNSTAIRS","tGravityAccMag.std",-0.229934247036364
"10859","18","WALKING_DOWNSTAIRS","tBodyAccJerkMag.mean",-0.466516044
"10860","18","WALKING_DOWNSTAIRS","tBodyAccJerkMag.std",-0.3825173332
"10861","18","WALKING_DOWNSTAIRS","tBodyGyroMag.mean",-0.381022814727273
"10862","18","WALKING_DOWNSTAIRS","tBodyGyroMag.std",-0.507995478327273
"10863","18","WALKING_DOWNSTAIRS","tBodyGyroJerkMag.mean",-0.701663073636364
"10864","18","WALKING_DOWNSTAIRS","tBodyGyroJerkMag.std",-0.744159518909091
"10865","18","WALKING_DOWNSTAIRS","fBodyAcc.mean.X",-0.350086793272727
"10866","18","WALKING_DOWNSTAIRS","fBodyAcc.mean.Y",-0.309049613818182
"10867","18","WALKING_DOWNSTAIRS","fBodyAcc.mean.Z",-0.505824358
"10868","18","WALKING_DOWNSTAIRS","fBodyAcc.std.X",-0.285535871636364
"10869","18","WALKING_DOWNSTAIRS","fBodyAcc.std.Y",-0.273798158
"10870","18","WALKING_DOWNSTAIRS","fBodyAcc.std.Z",-0.418258649818182
"10871","18","WALKING_DOWNSTAIRS","fBodyAccJerk.mean.X",-0.412728286727273
"10872","18","WALKING_DOWNSTAIRS","fBodyAccJerk.mean.Y",-0.465982666363636
"10873","18","WALKING_DOWNSTAIRS","fBodyAccJerk.mean.Z",-0.622135895090909
"10874","18","WALKING_DOWNSTAIRS","fBodyAccJerk.std.X",-0.416050500909091
"10875","18","WALKING_DOWNSTAIRS","fBodyAccJerk.std.Y",-0.464546054727273
"10876","18","WALKING_DOWNSTAIRS","fBodyAccJerk.std.Z",-0.678751080363636
"10877","18","WALKING_DOWNSTAIRS","fBodyGyro.mean.X",-0.489232274509091
"10878","18","WALKING_DOWNSTAIRS","fBodyGyro.mean.Y",-0.641527595090909
"10879","18","WALKING_DOWNSTAIRS","fBodyGyro.mean.Z",-0.447030699454545
"10880","18","WALKING_DOWNSTAIRS","fBodyGyro.std.X",-0.513947089545455
"10881","18","WALKING_DOWNSTAIRS","fBodyGyro.std.Y",-0.607757979272727
"10882","18","WALKING_DOWNSTAIRS","fBodyGyro.std.Z",-0.543996110545454
"10883","18","WALKING_DOWNSTAIRS","fBodyAccMag.mean",-0.241973534781818
"10884","18","WALKING_DOWNSTAIRS","fBodyAccMag.std",-0.344299434181818
"10885","18","WALKING_DOWNSTAIRS","fBodyBodyAccJerkMag.mean",-0.3833987134
"10886","18","WALKING_DOWNSTAIRS","fBodyBodyAccJerkMag.std",-0.386565072363636
"10887","18","WALKING_DOWNSTAIRS","fBodyBodyGyroMag.mean",-0.604735414363636
"10888","18","WALKING_DOWNSTAIRS","fBodyBodyGyroMag.std",-0.533844932145455
"10889","18","WALKING_DOWNSTAIRS","fBodyBodyGyroJerkMag.mean",-0.744236045090909
"10890","18","WALKING_DOWNSTAIRS","fBodyBodyGyroJerkMag.std",-0.763430801654545
"10891","18","SITTING","tBodyAcc.mean.X",0.27727001877193
"10892","18","SITTING","tBodyAcc.mean.Y",-0.0128691279736842
"10893","18","SITTING","tBodyAcc.mean.Z",-0.111904775824561
"10894","18","SITTING","tBodyAcc.std.X",-0.994347988596491
"10895","18","SITTING","tBodyAcc.std.Y",-0.974928131052632
"10896","18","SITTING","tBodyAcc.std.Z",-0.977572717017544
"10897","18","SITTING","tGravityAcc.mean.X",0.909816469298246
"10898","18","SITTING","tGravityAcc.mean.Y",0.12988647622807
"10899","18","SITTING","tGravityAcc.mean.Z",0.161877417894737
"10900","18","SITTING","tGravityAcc.std.X",-0.994043771403509
"10901","18","SITTING","tGravityAcc.std.Y",-0.984035479473684
"10902","18","SITTING","tGravityAcc.std.Z",-0.978340183157895
"10903","18","SITTING","tBodyAccJerk.mean.X",0.076622889
"10904","18","SITTING","tBodyAccJerk.mean.Y",0.00694560289491228
"10905","18","SITTING","tBodyAccJerk.mean.Z",0.00278757042058246
"10906","18","SITTING","tBodyAccJerk.std.X",-0.991624662105263
"10907","18","SITTING","tBodyAccJerk.std.Y",-0.984002717017544
"10908","18","SITTING","tBodyAccJerk.std.Z",-0.990153121754386
"10909","18","SITTING","tBodyGyro.mean.X",-0.0333057034385965
"10910","18","SITTING","tBodyGyro.mean.Y",-0.0685796341105263
"10911","18","SITTING","tBodyGyro.mean.Z",0.0848140511754386
"10912","18","SITTING","tBodyGyro.std.X",-0.991956958947368
"10913","18","SITTING","tBodyGyro.std.Y",-0.986753343859649
"10914","18","SITTING","tBodyGyro.std.Z",-0.981525495438596
"10915","18","SITTING","tBodyGyroJerk.mean.X",-0.0954723233684211
"10916","18","SITTING","tBodyGyroJerk.mean.Y",-0.0397125591491228
"10917","18","SITTING","tBodyGyroJerk.mean.Z",-0.0523030404789474
"10918","18","SITTING","tBodyGyroJerk.std.X",-0.994170190701754
"10919","18","SITTING","tBodyGyroJerk.std.Y",-0.994224162105263
"10920","18","SITTING","tBodyGyroJerk.std.Z",-0.992814325087719
"10921","18","SITTING","tBodyAccMag.mean",-0.983674151754386
"10922","18","SITTING","tBodyAccMag.std",-0.981595285964912
"10923","18","SITTING","tGravityAccMag.mean",-0.983674151754386
"10924","18","SITTING","tGravityAccMag.std",-0.981595285964912
"10925","18","SITTING","tBodyAccJerkMag.mean",-0.989869574561404
"10926","18","SITTING","tBodyAccJerkMag.std",-0.991159350526316
"10927","18","SITTING","tBodyGyroMag.mean",-0.977634992105263
"10928","18","SITTING","tBodyGyroMag.std",-0.981372675614035
"10929","18","SITTING","tBodyGyroJerkMag.mean",-0.994873439824561
"10930","18","SITTING","tBodyGyroJerkMag.std",-0.994868913508772
"10931","18","SITTING","fBodyAcc.mean.X",-0.993144920175439
"10932","18","SITTING","fBodyAcc.mean.Y",-0.976538530350877
"10933","18","SITTING","fBodyAcc.mean.Z",-0.982996441403509
"10934","18","SITTING","fBodyAcc.std.X",-0.994906565789474
"10935","18","SITTING","fBodyAcc.std.Y",-0.974980068596491
"10936","18","SITTING","fBodyAcc.std.Z",-0.975722121403509
"10937","18","SITTING","fBodyAccJerk.mean.X",-0.991924709824561
"10938","18","SITTING","fBodyAccJerk.mean.Y",-0.983642391578947
"10939","18","SITTING","fBodyAccJerk.mean.Z",-0.988689671578947
"10940","18","SITTING","fBodyAccJerk.std.X",-0.992039060701754
"10941","18","SITTING","fBodyAccJerk.std.Y",-0.985694744385965
"10942","18","SITTING","fBodyAccJerk.std.Z",-0.990141676315789
"10943","18","SITTING","fBodyGyro.mean.X",-0.989961500350877
"10944","18","SITTING","fBodyGyro.mean.Y",-0.988702701403509
"10945","18","SITTING","fBodyGyro.mean.Z",-0.983027386491228
"10946","18","SITTING","fBodyGyro.std.X",-0.992575399473684
"10947","18","SITTING","fBodyGyro.std.Y",-0.985710087894737
"10948","18","SITTING","fBodyGyro.std.Z",-0.98279727631579
"10949","18","SITTING","fBodyAccMag.mean",-0.984781467192982
"10950","18","SITTING","fBodyAccMag.std",-0.982226151578947
"10951","18","SITTING","fBodyBodyAccJerkMag.mean",-0.990407075964912
"10952","18","SITTING","fBodyBodyAccJerkMag.std",-0.991044297894737
"10953","18","SITTING","fBodyBodyGyroMag.mean",-0.986535242105263
"10954","18","SITTING","fBodyBodyGyroMag.std",-0.981252632807018
"10955","18","SITTING","fBodyBodyGyroJerkMag.mean",-0.99480818754386
"10956","18","SITTING","fBodyBodyGyroJerkMag.std",-0.994967621754386
"10957","18","STANDING","tBodyAcc.mean.X",0.278458805890411
"10958","18","STANDING","tBodyAcc.mean.Y",-0.0166353518150685
"10959","18","STANDING","tBodyAcc.mean.Z",-0.108453355945205
"10960","18","STANDING","tBodyAcc.std.X",-0.992019762739726
"10961","18","STANDING","tBodyAcc.std.Y",-0.95422343630137
"10962","18","STANDING","tBodyAcc.std.Z",-0.961873909178082
"10963","18","STANDING","tGravityAcc.mean.X",0.947573239863014
"10964","18","STANDING","tGravityAcc.mean.Y",-0.204206320958904
"10965","18","STANDING","tGravityAcc.mean.Z",-0.0485767106575342
"10966","18","STANDING","tGravityAcc.std.X",-0.994270075205479
"10967","18","STANDING","tGravityAcc.std.Y",-0.981335941917808
"10968","18","STANDING","tGravityAcc.std.Z",-0.976044291369863
"10969","18","STANDING","tBodyAccJerk.mean.X",0.0753539482328767
"10970","18","STANDING","tBodyAccJerk.mean.Y",0.0104698718417123
